ActivityCode,UserID,WorkCode,AssignmentID,ProductID,Quantity,Timestamp,LocationID
PickPut,499,30,8033977,654.0,3.0,2025-12-02 00:20:49.890,4748789.0
PickPut,501,20,8037138,47044.0,1.0,2025-12-02 00:20:49.970,749.0
PickPut,499,30,8033931,654.0,3.0,2025-12-02 00:20:54.080,4748789.0
PickPut,143,30,8035791,45795.0,1.0,2025-12-02 00:20:54.717,5856.0
PickPut,435,20,8036816,50442.0,1.0,2025-12-02 00:20:56.637,9957.0
PickPut,461,30,8035204,12843.0,3.0,2025-12-02 00:20:57.583,4263898.0
PickPut,414,30,8032637,1906.0,5.0,2025-12-02 00:20:57.883,2557.0
PickPut,143,30,8035791,48403.0,2.0,2025-12-02 00:21:16.330,3050.0
PickPut,217,20,8037075,4785.0,1.0,2025-12-02 00:21:26.653,14378.0
PickPut,444,20,8036548,1160.0,1.0,2025-12-02 00:21:37.570,74454.0
PickPut,444,20,8036549,1160.0,1.0,2025-12-02 00:21:37.863,74454.0
PickPut,461,30,8035197,52389.0,120.0,2025-12-02 00:21:42.317,5791201.0
PickPut,501,20,8037148,42244.0,1.0,2025-12-02 00:21:52.737,1828.0
PickPut,501,20,8037149,42244.0,1.0,2025-12-02 00:21:54.453,1828.0
PickPut,439,30,8032637,4878.0,10.0,2025-12-02 00:21:54.817,25313.0
PickPut,499,30,8033968,29961.0,2.0,2025-12-02 00:22:13.890,4724027.0
PickPut,499,30,8033969,29961.0,2.0,2025-12-02 00:22:16.203,4724027.0
PickPut,499,30,8033978,29961.0,2.0,2025-12-02 00:22:18.210,4724027.0
PickPut,499,30,8033931,29961.0,2.0,2025-12-02 00:22:20.447,4724027.0
PickPut,476,20,8036924,46538.0,1.0,2025-12-02 00:22:34.523,4736.0
PickPut,476,20,8036925,46538.0,1.0,2025-12-02 00:22:34.773,4736.0
PickPut,476,20,8036926,46538.0,1.0,2025-12-02 00:22:38.590,4736.0
PickPut,476,20,8036927,46538.0,1.0,2025-12-02 00:22:38.810,4736.0
PickPut,476,20,8036928,46538.0,1.0,2025-12-02 00:22:39.000,4736.0
PickPut,476,20,8036936,46538.0,1.0,2025-12-02 00:22:39.240,4736.0
PickPut,476,20,8036937,46538.0,1.0,2025-12-02 00:22:39.433,4736.0
PickPut,476,20,8036938,46538.0,1.0,2025-12-02 00:22:39.640,4736.0
PickPut,476,20,8036939,46538.0,1.0,2025-12-02 00:22:39.857,4736.0
PickPut,476,20,8036951,46538.0,1.0,2025-12-02 00:22:40.040,4736.0
PickPut,476,20,8036952,46538.0,1.0,2025-12-02 00:22:40.230,4736.0
PickPut,476,20,8036953,46538.0,1.0,2025-12-02 00:22:40.433,4736.0
PickPut,444,20,8036544,37266.0,1.0,2025-12-02 00:22:51.830,6508.0
PickPut,502,30,8033709,654.0,5.0,2025-12-02 00:23:04.473,4748789.0
PickPut,501,20,8037150,53372.0,1.0,2025-12-02 00:23:06.067,6315.0
PickPut,143,30,8032639,2104.0,4.0,2025-12-02 00:23:07.123,1223.0
PickPut,476,20,8036946,51441.0,1.0,2025-12-02 00:24:35.173,112997.0
PickPut,476,20,8036954,51441.0,1.0,2025-12-02 00:24:35.737,112997.0
PickPut,475,20,8037275,783.0,1.0,2025-12-02 00:24:49.267,5275150.0
PickPut,475,20,8037276,783.0,1.0,2025-12-02 00:24:49.467,5275150.0
PickPut,497,20,8036903,17365.0,1.0,2025-12-02 00:24:54.107,1421.0
PickPut,497,20,8036904,17365.0,1.0,2025-12-02 00:24:54.460,1421.0
PickPut,497,20,8036905,17365.0,1.0,2025-12-02 00:24:56.140,1421.0
PickPut,502,30,8033695,29961.0,1.0,2025-12-02 00:24:57.917,4724027.0
PickPut,502,30,8033696,29961.0,2.0,2025-12-02 00:24:58.613,4724027.0
PickPut,502,30,8033709,29961.0,1.0,2025-12-02 00:25:00.507,4724027.0
PickPut,502,30,8033710,29961.0,2.0,2025-12-02 00:25:00.763,4724027.0
PickPut,502,30,8033711,29961.0,2.0,2025-12-02 00:25:01.120,4724027.0
PickPut,444,20,8036550,143.0,1.0,2025-12-02 00:25:28.303,230.0
PickPut,444,20,8036551,143.0,1.0,2025-12-02 00:25:28.567,230.0
PickPut,461,30,8035165,10020.0,8.0,2025-12-02 00:25:32.127,2754110.0
PickPut,435,20,8036785,143.0,1.0,2025-12-02 00:25:36.273,230.0
PickPut,435,20,8036804,143.0,1.0,2025-12-02 00:25:36.727,230.0
PickPut,435,20,8036805,143.0,1.0,2025-12-02 00:25:37.080,230.0
PickPut,444,20,8036552,51949.0,1.0,2025-12-02 00:26:03.607,30515.0
PickPut,497,20,8036906,2747.0,1.0,2025-12-02 00:26:03.607,4731.0
PickPut,475,20,8037280,379.0,1.0,2025-12-02 00:26:04.870,6554974.0
PickPut,475,20,8037281,379.0,1.0,2025-12-02 00:26:05.073,6554974.0
PickPut,217,20,8037182,42244.0,1.0,2025-12-02 00:26:08.340,1828.0
PickPut,217,20,8037183,42244.0,1.0,2025-12-02 00:26:09.280,1828.0
PickPut,501,20,8037126,57766.0,1.0,2025-12-02 00:26:17.380,111030.0
PickPut,501,20,8037127,57766.0,1.0,2025-12-02 00:26:17.643,111030.0
PickPut,501,20,8037128,57766.0,1.0,2025-12-02 00:26:19.333,111030.0
PickPut,501,20,8037129,57766.0,1.0,2025-12-02 00:26:20.980,111030.0
PickPut,497,20,8036918,50007.0,1.0,2025-12-02 00:26:30.120,49301.0
PickPut,475,20,8037282,5713.0,1.0,2025-12-02 00:26:37.140,5626016.0
PickPut,475,20,8037283,5713.0,1.0,2025-12-02 00:26:37.570,5626016.0
PickPut,475,20,8037284,5713.0,1.0,2025-12-02 00:26:37.997,5626016.0
PickPut,461,30,8035165,7818.0,8.0,2025-12-02 00:26:46.017,25002.0
PickPut,475,20,8037277,57024.0,1.0,2025-12-02 00:27:04.070,6963635.0
PickPut,501,20,8037139,54733.0,1.0,2025-12-02 00:27:23.680,9732.0
PickPut,501,20,8037140,54733.0,1.0,2025-12-02 00:27:24.267,9732.0
PickPut,476,20,8036856,3814.0,1.0,2025-12-02 00:27:24.940,3735.0
PickPut,461,30,8035141,55207.0,1.0,2025-12-02 00:27:26.747,86074.0
PickPut,217,20,8037184,57133.0,1.0,2025-12-02 00:27:38.780,630696.0
PickPut,475,20,8037404,3809.0,1.0,2025-12-02 00:27:47.343,5293795.0
PickPut,435,20,8036786,51441.0,1.0,2025-12-02 00:27:47.363,112997.0
PickPut,435,20,8036806,51441.0,1.0,2025-12-02 00:27:47.543,112997.0
PickPut,461,30,8035141,55203.0,10.0,2025-12-02 00:28:01.617,86074.0
PickPut,501,20,8037141,54950.0,1.0,2025-12-02 00:28:16.647,24506.0
PickPut,475,20,8037285,3372.0,1.0,2025-12-02 00:28:46.533,3984459.0
PickPut,475,20,8037286,3372.0,1.0,2025-12-02 00:28:46.740,3984459.0
PickPut,475,20,8037287,3372.0,1.0,2025-12-02 00:28:46.940,3984459.0
PickPut,501,20,8037151,143.0,1.0,2025-12-02 00:28:47.113,230.0
PickPut,475,20,8037288,3372.0,1.0,2025-12-02 00:28:47.147,3984459.0
PickPut,217,20,8037185,27627.0,1.0,2025-12-02 00:29:02.240,1263552.0
PickPut,475,20,8037289,3818.0,1.0,2025-12-02 00:29:11.333,3989873.0
PickPut,475,20,8037290,3818.0,1.0,2025-12-02 00:29:11.500,3989873.0
PickPut,475,20,8037291,367.0,1.0,2025-12-02 00:29:27.273,4012021.0
PickPut,501,20,8037152,3808.0,1.0,2025-12-02 00:29:37.863,31812.0
PickPut,476,20,8036857,3814.0,1.0,2025-12-02 00:29:58.833,3735.0
PickPut,461,30,8035165,57497.0,17.0,2025-12-02 00:30:05.380,18909.0
PickPut,497,20,8036892,46538.0,1.0,2025-12-02 00:30:06.367,4736.0
PickPut,497,20,8036893,46538.0,1.0,2025-12-02 00:30:06.690,4736.0
PickPut,497,20,8036894,46538.0,1.0,2025-12-02 00:30:08.313,4736.0
PickPut,497,20,8036895,46538.0,1.0,2025-12-02 00:30:08.497,4736.0
PickPut,497,20,8036896,46538.0,1.0,2025-12-02 00:30:08.703,4736.0
PickPut,497,20,8036897,46538.0,1.0,2025-12-02 00:30:08.887,4736.0
PickPut,497,20,8036898,46538.0,1.0,2025-12-02 00:30:09.083,4736.0
PickPut,497,20,8036899,46538.0,1.0,2025-12-02 00:30:09.303,4736.0
PickPut,497,20,8036900,46538.0,1.0,2025-12-02 00:30:09.503,4736.0
PickPut,497,20,8036901,46538.0,1.0,2025-12-02 00:30:09.703,4736.0
PickPut,444,20,8036543,29252.0,1.0,2025-12-02 00:30:33.647,34149.0
PickPut,476,20,8036858,27695.0,1.0,2025-12-02 00:30:44.190,182833.0
PickPut,502,30,8033712,29961.0,2.0,2025-12-02 00:30:44.227,4724027.0
PickPut,476,20,8036859,27695.0,1.0,2025-12-02 00:30:44.403,182833.0
PickPut,499,30,8033913,47539.0,4.0,2025-12-02 00:31:06.693,5406996.0
PickPut,461,30,8035165,51111.0,3.0,2025-12-02 00:31:06.757,8331.0
PickPut,217,20,8037186,9291.0,1.0,2025-12-02 00:31:22.110,4302719.0
PickPut,476,20,8036860,30212.0,1.0,2025-12-02 00:31:34.773,42677.0
PickPut,476,20,8036861,30212.0,1.0,2025-12-02 00:31:35.133,42677.0
PickPut,497,20,8036907,920.0,1.0,2025-12-02 00:31:45.343,26081.0
PickPut,476,20,8036862,30212.0,1.0,2025-12-02 00:31:59.100,42677.0
PickPut,217,20,8036776,18247.0,1.0,2025-12-02 00:32:01.520,4298055.0
PickPut,476,20,8036863,48359.0,1.0,2025-12-02 00:32:32.680,53564.0
PickPut,414,30,8037902,6865.0,1.0,2025-12-02 00:32:46.013,78700.0
PickPut,143,30,8037901,6865.0,3.0,2025-12-02 00:32:49.387,78700.0
PickPut,435,20,8037121,1.0,1.0,2025-12-02 00:33:05.410,5621535.0
PickPut,435,20,8037122,1.0,1.0,2025-12-02 00:33:05.620,5621535.0
PickPut,435,20,8037123,1.0,1.0,2025-12-02 00:33:05.873,5621535.0
PickPut,435,20,8037124,1.0,1.0,2025-12-02 00:33:06.170,5621535.0
PickPut,499,30,8033948,51425.0,22.0,2025-12-02 00:33:09.290,5641871.0
PickPut,497,20,8036908,51441.0,1.0,2025-12-02 00:33:09.840,112997.0
PickPut,497,20,8036909,51441.0,1.0,2025-12-02 00:33:10.027,112997.0
PickPut,217,20,8037154,143.0,1.0,2025-12-02 00:33:22.177,230.0
PickPut,217,20,8037155,143.0,1.0,2025-12-02 00:33:22.370,230.0
PickPut,497,20,8036910,12613.0,1.0,2025-12-02 00:34:12.803,1709635.0
PickPut,501,20,8037242,13180.0,1.0,2025-12-02 00:34:33.190,9049.0
PickPut,217,20,8037153,57726.0,1.0,2025-12-02 00:34:59.423,67643.0
PickPut,476,20,8036864,57700.0,1.0,2025-12-02 00:35:12.977,11247.0
PickPut,414,30,8037904,55062.0,8.0,2025-12-02 00:35:35.617,4309.0
PickPut,143,30,8037911,5060.0,14.0,2025-12-02 00:35:48.843,13148.0
PickPut,439,30,8037910,544.0,7.0,2025-12-02 00:35:53.730,115033.0
PickPut,90,30,8032649,3907.0,1.0,2025-12-02 00:36:07.483,5244.0
PickPut,414,30,8037907,55062.0,10.0,2025-12-02 00:36:09.483,4309.0
PickPut,439,30,8037909,544.0,12.0,2025-12-02 00:36:11.283,115033.0
PickPut,90,30,8032649,2614.0,3.0,2025-12-02 00:36:15.717,5244.0
PickPut,217,20,8037187,54950.0,1.0,2025-12-02 00:36:18.820,24506.0
PickPut,435,20,8036836,30010.0,1.0,2025-12-02 00:36:23.380,3937624.0
PickPut,414,30,8037908,55062.0,3.0,2025-12-02 00:36:26.873,4309.0
PickPut,476,20,8036865,8613.0,1.0,2025-12-02 00:36:46.273,94474.0
PickPut,143,30,8037905,55062.0,3.0,2025-12-02 00:36:46.403,4309.0
PickPut,476,20,8036866,8613.0,1.0,2025-12-02 00:36:46.480,94474.0
PickPut,476,20,8036867,8613.0,1.0,2025-12-02 00:36:46.673,94474.0
PickPut,476,20,8036868,8613.0,1.0,2025-12-02 00:36:46.890,94474.0
PickPut,143,30,8037906,55062.0,4.0,2025-12-02 00:36:47.147,4309.0
PickPut,501,20,8037243,37808.0,1.0,2025-12-02 00:36:54.620,56891.0
PickPut,501,20,8037244,37808.0,1.0,2025-12-02 00:36:54.947,56891.0
PickPut,501,20,8037245,37808.0,1.0,2025-12-02 00:36:55.343,56891.0
PickPut,501,20,8037246,37808.0,1.0,2025-12-02 00:36:55.550,56891.0
PickPut,501,20,8037247,37808.0,1.0,2025-12-02 00:36:55.743,56891.0
PickPut,501,20,8037248,37808.0,1.0,2025-12-02 00:36:55.930,56891.0
PickPut,414,30,8037903,55062.0,7.0,2025-12-02 00:37:03.090,4309.0
PickPut,476,20,8036844,5183.0,1.0,2025-12-02 00:37:10.527,8991.0
PickPut,90,30,8032649,1762.0,1.0,2025-12-02 00:37:13.297,107252.0
PickPut,435,20,8036835,1140.0,1.0,2025-12-02 00:37:28.183,3990522.0
PickPut,444,20,8037294,57554.0,1.0,2025-12-02 00:37:38.913,36094.0
PickPut,444,20,8037295,57554.0,1.0,2025-12-02 00:37:39.123,36094.0
PickPut,439,30,8037912,54457.0,11.0,2025-12-02 00:37:47.640,126609.0
PickPut,435,20,8036839,367.0,1.0,2025-12-02 00:37:59.490,4012021.0
PickPut,501,20,8037249,8107.0,1.0,2025-12-02 00:38:27.207,219.0
PickPut,501,20,8037250,8107.0,1.0,2025-12-02 00:38:27.427,219.0
PickPut,501,20,8037251,8107.0,1.0,2025-12-02 00:38:27.650,219.0
PickPut,501,20,8037252,8107.0,1.0,2025-12-02 00:38:27.860,219.0
PickPut,90,30,8032649,15848.0,3.0,2025-12-02 00:38:41.683,36710.0
PickPut,497,20,8036872,1616.0,1.0,2025-12-02 00:38:55.470,75929.0
PickPut,497,20,8036873,1616.0,1.0,2025-12-02 00:38:55.930,75929.0
PickPut,497,20,8036874,1616.0,1.0,2025-12-02 00:38:56.280,75929.0
PickPut,497,20,8036875,1616.0,1.0,2025-12-02 00:38:56.463,75929.0
PickPut,143,30,8037914,407.0,21.0,2025-12-02 00:39:00.510,81.0
PickPut,90,30,8032649,53286.0,1.0,2025-12-02 00:39:12.857,5273.0
PickPut,501,20,8037675,117.0,1.0,2025-12-02 00:39:22.223,12091.0
PickPut,444,20,8037296,52698.0,1.0,2025-12-02 00:39:24.850,5488.0
PickPut,217,20,8037119,143.0,1.0,2025-12-02 00:39:36.190,230.0
PickPut,439,30,8037913,408.0,3.0,2025-12-02 00:39:36.253,81.0
PickPut,217,20,8037120,143.0,1.0,2025-12-02 00:39:36.370,230.0
PickPut,90,30,8032555,46630.0,4.0,2025-12-02 00:39:49.017,1259024.0
PickPut,435,20,8036976,722.0,1.0,2025-12-02 00:39:55.593,5992085.0
PickPut,435,20,8036826,47450.0,1.0,2025-12-02 00:40:09.050,5275408.0
PickPut,499,30,8033896,654.0,3.0,2025-12-02 00:40:16.613,4748789.0
PickPut,499,30,8033948,654.0,4.0,2025-12-02 00:40:25.953,4748789.0
PickPut,497,20,8036876,9716.0,1.0,2025-12-02 00:41:06.480,11505.0
PickPut,497,20,8036877,9716.0,1.0,2025-12-02 00:41:06.847,11505.0
PickPut,499,30,8033949,29961.0,2.0,2025-12-02 00:41:10.290,4724027.0
PickPut,497,20,8036878,9716.0,1.0,2025-12-02 00:41:11.027,11505.0
PickPut,497,20,8036879,9716.0,1.0,2025-12-02 00:41:11.233,11505.0
PickPut,501,20,8037686,56159.0,1.0,2025-12-02 00:41:16.560,263994.0
PickPut,501,20,8037687,56159.0,1.0,2025-12-02 00:41:16.813,263994.0
PickPut,90,30,8032603,47477.0,2.0,2025-12-02 00:41:34.730,37128.0
PickPut,476,20,8036869,4663.0,1.0,2025-12-02 00:41:35.723,30506.0
PickPut,502,20,8037618,55815.0,1.0,2025-12-02 00:41:36.043,42259.0
PickPut,476,20,8036870,4663.0,1.0,2025-12-02 00:41:36.170,30506.0
PickPut,502,20,8037619,55815.0,1.0,2025-12-02 00:41:36.233,42259.0
PickPut,502,20,8037620,55815.0,1.0,2025-12-02 00:41:37.890,42259.0
PickPut,476,20,8036871,4663.0,1.0,2025-12-02 00:41:37.903,30506.0
PickPut,501,20,8037676,31120.0,1.0,2025-12-02 00:41:51.927,4537.0
PickPut,499,30,8033896,5315.0,2.0,2025-12-02 00:41:53.497,4298439.0
PickPut,475,20,8037551,722.0,1.0,2025-12-02 00:41:53.887,5992085.0
PickPut,475,20,8037552,722.0,1.0,2025-12-02 00:41:54.060,5992085.0
PickPut,444,20,8037688,2667.0,1.0,2025-12-02 00:41:58.540,7046.0
PickPut,444,20,8037297,2667.0,1.0,2025-12-02 00:41:58.977,7046.0
PickPut,444,20,8037298,2667.0,1.0,2025-12-02 00:41:59.500,7046.0
PickPut,475,20,8037564,7160.0,1.0,2025-12-02 00:42:08.913,6239800.0
PickPut,502,20,8037621,859.0,1.0,2025-12-02 00:42:24.740,69229.0
PickPut,497,20,8036883,52382.0,1.0,2025-12-02 00:42:26.460,7217.0
PickPut,217,20,8037572,30425.0,1.0,2025-12-02 00:42:27.200,24834.0
PickPut,499,30,8033913,1819.0,1.0,2025-12-02 00:42:32.267,6596985.0
PickPut,90,30,8032555,47413.0,1.0,2025-12-02 00:42:34.253,176845.0
PickPut,475,20,8037351,5418.0,1.0,2025-12-02 00:42:37.330,5385436.0
PickPut,444,20,8037689,143.0,1.0,2025-12-02 00:42:37.873,230.0
PickPut,461,30,8035151,51425.0,17.0,2025-12-02 00:42:50.560,5641871.0
PickPut,217,20,8037393,288.0,1.0,2025-12-02 00:42:53.770,70580.0
PickPut,217,20,8037394,288.0,1.0,2025-12-02 00:42:54.207,70580.0
PickPut,217,20,8037395,288.0,1.0,2025-12-02 00:42:54.627,70580.0
PickPut,499,30,8033913,1315.0,1.0,2025-12-02 00:43:03.923,7501508.0
PickPut,475,20,8037553,57024.0,1.0,2025-12-02 00:43:03.980,6963635.0
PickPut,475,20,8037343,57024.0,1.0,2025-12-02 00:43:04.510,6963635.0
PickPut,501,20,8037253,1459.0,1.0,2025-12-02 00:43:30.277,2180.0
PickPut,501,20,8037677,143.0,1.0,2025-12-02 00:43:33.750,230.0
PickPut,501,20,8037678,143.0,1.0,2025-12-02 00:43:34.110,230.0
PickPut,497,20,8036880,5385.0,1.0,2025-12-02 00:43:46.360,215960.0
PickPut,497,20,8036881,5385.0,1.0,2025-12-02 00:43:46.623,215960.0
PickPut,475,20,8037352,3855.0,1.0,2025-12-02 00:43:54.957,3877032.0
PickPut,461,30,8035173,654.0,4.0,2025-12-02 00:44:02.790,4748789.0
PickPut,502,20,8037644,288.0,1.0,2025-12-02 00:44:12.390,70580.0
PickPut,502,20,8037645,288.0,1.0,2025-12-02 00:44:12.580,70580.0
PickPut,502,20,8037646,288.0,1.0,2025-12-02 00:44:12.800,70580.0
PickPut,502,20,8037647,288.0,1.0,2025-12-02 00:44:12.983,70580.0
PickPut,499,30,8033913,6094.0,1.0,2025-12-02 00:44:13.000,4318794.0
PickPut,217,20,8037356,30425.0,1.0,2025-12-02 00:44:23.277,24834.0
PickPut,217,20,8037357,30425.0,1.0,2025-12-02 00:44:23.503,24834.0
PickPut,217,20,8037358,30425.0,1.0,2025-12-02 00:44:23.747,24834.0
PickPut,217,20,8037359,30425.0,1.0,2025-12-02 00:44:23.960,24834.0
PickPut,217,20,8037360,30425.0,1.0,2025-12-02 00:44:24.140,24834.0
PickPut,217,20,8037373,30425.0,1.0,2025-12-02 00:44:24.327,24834.0
PickPut,217,20,8037374,30425.0,1.0,2025-12-02 00:44:24.527,24834.0
PickPut,217,20,8037375,30425.0,1.0,2025-12-02 00:44:24.767,24834.0
PickPut,217,20,8037376,30425.0,1.0,2025-12-02 00:44:25.193,24834.0
PickPut,217,20,8037377,30425.0,1.0,2025-12-02 00:44:25.397,24834.0
PickPut,475,20,8037565,4777.0,1.0,2025-12-02 00:44:36.833,3875498.0
PickPut,90,30,8033653,50514.0,4.0,2025-12-02 00:44:37.067,26118.0
PickPut,475,20,8037566,4777.0,1.0,2025-12-02 00:44:37.097,3875498.0
PickPut,475,20,8037567,4777.0,1.0,2025-12-02 00:44:37.257,3875498.0
PickPut,475,20,8037568,4777.0,1.0,2025-12-02 00:44:37.457,3875498.0
PickPut,475,20,8037569,4777.0,1.0,2025-12-02 00:44:37.663,3875498.0
PickPut,475,20,8037353,4777.0,1.0,2025-12-02 00:44:37.893,3875498.0
PickPut,475,20,8037354,4777.0,1.0,2025-12-02 00:44:38.083,3875498.0
PickPut,461,30,8035173,50494.0,1.0,2025-12-02 00:44:44.750,4270013.0
PickPut,499,30,8033896,48795.0,1.0,2025-12-02 00:44:52.547,6755253.0
PickPut,497,20,8036887,40843.0,1.0,2025-12-02 00:45:11.660,3985.0
PickPut,497,20,8036888,40843.0,1.0,2025-12-02 00:45:11.983,3985.0
PickPut,497,20,8036889,40843.0,1.0,2025-12-02 00:45:12.263,3985.0
PickPut,90,30,8033653,50514.0,2.0,2025-12-02 00:45:24.010,26118.0
PickPut,502,20,8037597,30425.0,1.0,2025-12-02 00:45:27.720,24834.0
PickPut,502,20,8037598,30425.0,1.0,2025-12-02 00:45:28.030,24834.0
PickPut,502,20,8037599,30425.0,1.0,2025-12-02 00:45:28.463,24834.0
PickPut,502,20,8037600,30425.0,1.0,2025-12-02 00:45:28.750,24834.0
PickPut,499,30,8033913,9247.0,4.0,2025-12-02 00:45:33.547,4289424.0
PickPut,461,30,8035170,55546.0,13.0,2025-12-02 00:45:44.040,4287464.0
PickPut,499,30,8033922,47488.0,1.0,2025-12-02 00:45:53.757,4712085.0
PickPut,217,20,8037396,40559.0,1.0,2025-12-02 00:46:03.643,114922.0
PickPut,435,20,8037690,42977.0,1.0,2025-12-02 00:46:03.750,6973382.0
PickPut,475,20,8037554,3850.0,1.0,2025-12-02 00:46:08.490,3959637.0
PickPut,476,20,8037549,288.0,1.0,2025-12-02 00:46:09.880,70580.0
PickPut,476,20,8037550,288.0,1.0,2025-12-02 00:46:10.070,70580.0
PickPut,461,30,8035179,17023.0,1.0,2025-12-02 00:46:17.373,4275603.0
PickPut,90,30,8032555,53281.0,1.0,2025-12-02 00:46:25.387,21044.0
PickPut,499,30,8033922,1212.0,2.0,2025-12-02 00:46:27.680,4755960.0
PickPut,502,20,8037601,46362.0,1.0,2025-12-02 00:46:29.817,4942.0
PickPut,461,30,8035173,40415.0,3.0,2025-12-02 00:46:45.877,4267443.0
PickPut,217,20,8037573,46538.0,1.0,2025-12-02 00:46:50.600,5740.0
PickPut,476,20,8037346,30425.0,1.0,2025-12-02 00:46:58.703,24834.0
PickPut,476,20,8037347,30425.0,1.0,2025-12-02 00:46:59.240,24834.0
PickPut,476,20,8037348,30425.0,1.0,2025-12-02 00:46:59.673,24834.0
PickPut,501,20,8037623,50361.0,1.0,2025-12-02 00:47:02.130,222743.0
PickPut,435,20,8037691,56234.0,1.0,2025-12-02 00:47:05.493,3911879.0
PickPut,497,20,8036882,9618.0,1.0,2025-12-02 00:47:06.940,116778.0
PickPut,461,30,8035136,47448.0,7.0,2025-12-02 00:47:23.403,4764462.0
PickPut,90,30,8032649,6890.0,2.0,2025-12-02 00:47:24.807,31034.0
PickPut,501,20,8037624,43415.0,1.0,2025-12-02 00:47:26.440,114082.0
PickPut,476,20,8037344,4556.0,1.0,2025-12-02 00:47:40.290,69503.0
PickPut,461,30,8035173,1212.0,5.0,2025-12-02 00:47:47.030,4755960.0
PickPut,90,30,8033653,40416.0,4.0,2025-12-02 00:48:01.870,215942.0
PickPut,502,20,8037626,8377.0,1.0,2025-12-02 00:48:11.613,5206.0
PickPut,217,20,8037361,46538.0,1.0,2025-12-02 00:48:25.510,70530.0
PickPut,217,20,8037362,46538.0,1.0,2025-12-02 00:48:25.747,70530.0
PickPut,217,20,8037363,46538.0,1.0,2025-12-02 00:48:25.950,70530.0
PickPut,217,20,8037364,46538.0,1.0,2025-12-02 00:48:26.170,70530.0
PickPut,217,20,8037365,46538.0,1.0,2025-12-02 00:48:26.380,70530.0
PickPut,217,20,8037378,46538.0,1.0,2025-12-02 00:48:26.577,70530.0
PickPut,217,20,8037379,46538.0,1.0,2025-12-02 00:48:26.777,70530.0
PickPut,217,20,8037380,46538.0,1.0,2025-12-02 00:48:26.973,70530.0
PickPut,217,20,8037381,46538.0,1.0,2025-12-02 00:48:27.183,70530.0
PickPut,497,20,8036843,17607.0,1.0,2025-12-02 00:48:47.753,456564.0
PickPut,90,30,8032603,6935.0,10.0,2025-12-02 00:48:51.043,190447.0
PickPut,444,20,8037749,723.0,1.0,2025-12-02 00:48:53.240,1307.0
PickPut,497,20,8036890,40843.0,1.0,2025-12-02 00:49:21.337,100472.0
PickPut,502,20,8037627,43215.0,1.0,2025-12-02 00:49:26.770,12128.0
PickPut,475,20,8037679,47450.0,1.0,2025-12-02 00:49:27.483,5275408.0
PickPut,435,20,8037299,45988.0,1.0,2025-12-02 00:49:32.613,7216.0
PickPut,217,20,8037570,369.0,1.0,2025-12-02 00:49:43.533,4592.0
PickPut,217,20,8037571,369.0,1.0,2025-12-02 00:49:44.103,4592.0
PickPut,475,20,8037680,10892.0,1.0,2025-12-02 00:49:51.160,5273542.0
PickPut,497,20,8036845,9728.0,1.0,2025-12-02 00:49:54.427,102777.0
PickPut,497,20,8036846,9728.0,1.0,2025-12-02 00:49:56.173,102777.0
PickPut,501,20,8037603,46538.0,1.0,2025-12-02 00:49:57.880,5740.0
PickPut,501,20,8037604,46538.0,1.0,2025-12-02 00:49:59.693,5740.0
PickPut,497,20,8036847,9728.0,1.0,2025-12-02 00:49:59.960,102777.0
PickPut,501,20,8037605,46538.0,1.0,2025-12-02 00:50:00.117,5740.0
PickPut,501,20,8037606,46538.0,1.0,2025-12-02 00:50:00.447,5740.0
PickPut,501,20,8037628,46538.0,1.0,2025-12-02 00:50:00.890,5740.0
PickPut,501,20,8037629,46538.0,1.0,2025-12-02 00:50:01.310,5740.0
PickPut,501,20,8037630,46538.0,1.0,2025-12-02 00:50:01.733,5740.0
PickPut,501,20,8037631,46538.0,1.0,2025-12-02 00:50:02.133,5740.0
PickPut,501,20,8037632,46538.0,1.0,2025-12-02 00:50:02.460,5740.0
PickPut,444,20,8037787,37955.0,1.0,2025-12-02 00:50:23.810,17443.0
PickPut,217,20,8037355,143.0,1.0,2025-12-02 00:50:33.977,230.0
PickPut,217,20,8037382,143.0,1.0,2025-12-02 00:50:34.693,230.0
PickPut,217,20,8037383,143.0,1.0,2025-12-02 00:50:34.917,230.0
PickPut,475,20,8037681,29028.0,1.0,2025-12-02 00:50:35.877,3876357.0
PickPut,502,20,8037602,30960.0,1.0,2025-12-02 00:50:51.510,1456798.0
PickPut,475,20,8037254,3850.0,1.0,2025-12-02 00:50:59.187,3959637.0
PickPut,501,20,8037607,920.0,1.0,2025-12-02 00:51:02.610,26081.0
PickPut,475,20,8037682,56234.0,1.0,2025-12-02 00:51:09.427,3911879.0
PickPut,475,20,8037683,56234.0,1.0,2025-12-02 00:51:09.613,3911879.0
PickPut,217,20,8037366,51441.0,1.0,2025-12-02 00:51:35.757,112997.0
PickPut,217,20,8037384,51441.0,1.0,2025-12-02 00:51:36.560,112997.0
PickPut,475,20,8037684,1140.0,1.0,2025-12-02 00:51:48.380,3990522.0
PickPut,502,20,8037622,30046.0,1.0,2025-12-02 00:51:48.970,5577.0
PickPut,501,20,8037608,143.0,1.0,2025-12-02 00:51:49.603,230.0
PickPut,501,20,8037625,143.0,1.0,2025-12-02 00:51:49.913,230.0
PickPut,90,30,8032649,12994.0,2.0,2025-12-02 00:51:55.687,89132.0
PickPut,64,20,8036967,288.0,1.0,2025-12-02 00:52:18.093,70580.0
